"film_id","number_of_copies"
773,"8"
193,"8"
595,"8"
356,"8"
683,"8"
873,"8"
231,"8"
835,"8"
702,"8"
489,"8"
86,"8"
745,"8"
331,"8"
789,"8"
1,"8"
849,"8"
301,"8"
748,"8"
893,"8"
753,"8"
846,"8"
109,"8"
911,"8"
880,"8"
174,"8"
412,"8"
870,"8"
697,"8"
358,"8"
621,"8"
856,"8"
369,"8"
199,"8"
609,"8"
525,"8"
31,"8"
266,"8"
444,"8"
434,"8"
361,"8"
531,"8"
973,"8"
460,"8"
91,"8"
468,"8"
767,"8"
382,"8"
378,"8"
200,"8"
764,"8"
239,"8"
127,"8"
350,"8"
103,"8"
738,"8"
73,"8"
500,"8"
403,"8"
945,"8"
572,"8"
638,"8"
295,"8"
220,"8"
586,"8"
206,"8"
897,"8"
69,"8"
418,"8"
341,"8"
559,"8"
1000,"8"
730,"8"
273,"7"
951,"7"
22,"7"
556,"7"
57,"7"
644,"7"
366,"7"
841,"7"
305,"7"
181,"7"
10,"7"
35,"7"
823,"7"
285,"7"
391,"7"
922,"7"
563,"7"
143,"7"
228,"7"
814,"7"
850,"7"
320,"7"
115,"7"
555,"7"
816,"7"
172,"7"
409,"7"
521,"7"
443,"7"
39,"7"
317,"7"
476,"7"
374,"7"
12,"7"
154,"7"
234,"7"
270,"7"
970,"7"
263,"7"
843,"7"
447,"7"
624,"7"
723,"7"
902,"7"
892,"7"
78,"7"
852,"7"
863,"7"
114,"7"
715,"7"
119,"7"
376,"7"
37,"7"
891,"7"
979,"7"
760,"7"
218,"7"
554,"7"
670,"7"
641,"7"
733,"7"
502,"7"
43,"7"
349,"7"
677,"7"
4,"7"
698,"7"
735,"7"
985,"7"
810,"7"
450,"7"
408,"7"
982,"7"
11,"7"
687,"7"
245,"7"
895,"7"
484,"7"
471,"7"
464,"7"
167,"7"
284,"7"
367,"7"
247,"7"
869,"7"
625,"7"
941,"7"
135,"7"
665,"7"
879,"7"
311,"7"
875,"7"
845,"7"
755,"7"
244,"7"
397,"7"
786,"7"
804,"7"
467,"7"
771,"7"
159,"7"
857,"7"
890,"7"
319,"7"
162,"7"
330,"7"
112,"7"
590,"7"
579,"7"
720,"7"
274,"7"
833,"7"
993,"7"
122,"7"
901,"7"
790,"7"
655,"6"
282,"6"
619,"6"
269,"6"
649,"6"
117,"6"
183,"6"
222,"6"
914,"6"
506,"6"
647,"6"
913,"6"
129,"6"
428,"6"
346,"6"
6,"6"
99,"6"
363,"6"
608,"6"
512,"6"
118,"6"
494,"6"
458,"6"
414,"6"
267,"6"
166,"6"
524,"6"
651,"6"
690,"6"
387,"6"
709,"6"
596,"6"
861,"6"
90,"6"
304,"6"
972,"6"
100,"6"
170,"6"
101,"6"
255,"6"
415,"6"
976,"6"
680,"6"
743,"6"
782,"6"
689,"6"
150,"6"
504,"6"
575,"6"
741,"6"
249,"6"
457,"6"
281,"6"
429,"6"
302,"6"
288,"6"
21,"6"
388,"6"
820,"6"
737,"6"
67,"6"
803,"6"
176,"6"
334,"6"
307,"6"
79,"6"
812,"6"
300,"6"
25,"6"
17,"6"
439,"6"
981,"6"
936,"6"
948,"6"
55,"6"
139,"6"
19,"6"
864,"6"
672,"6"
551,"6"
215,"6"
130,"6"
486,"6"
189,"6"
887,"6"
314,"6"
433,"6"
437,"6"
616,"6"
949,"6"
706,"6"
707,"6"
571,"6"
759,"6"
542,"6"
778,"6"
395,"6"
676,"6"
329,"6"
958,"6"
97,"6"
121,"6"
791,"6"
694,"6"
15,"6"
859,"6"
645,"6"
61,"6"
648,"6"
481,"6"
18,"6"
995,"6"
456,"6"
204,"6"
417,"6"
681,"6"
800,"6"
303,"6"
785,"6"
643,"6"
710,"6"
233,"6"
89,"6"
252,"6"
650,"6"
562,"6"
953,"6"
461,"6"
416,"6"
280,"6"
149,"6"
243,"6"
402,"6"
851,"6"
838,"6"
445,"6"
292,"6"
611,"6"
768,"6"
865,"6"
930,"6"
132,"6"
514,"6"
322,"6"
327,"6"
253,"6"
518,"6"
545,"6"
527,"6"
235,"6"
724,"6"
772,"6"
147,"6"
784,"6"
436,"6"
989,"6"
72,"6"
77,"6"
725,"6"
131,"6"
603,"6"
353,"6"
734,"6"
45,"6"
777,"6"
915,"6"
51,"6"
606,"6"
491,"6"
313,"6"
614,"6"
392,"6"
191,"6"
966,"6"
827,"6"
377,"6"
49,"6"
580,"6"
912,"6"
116,"6"
938,"6"
351,"6"
326,"6"
406,"6"
986,"6"
309,"6"
657,"6"
